start	end	text	sentence_id
859.5286279296874	860.0086279296875	Mhm	198
860.0175279296875	860.2175279296875	Because	199
860.2575279296875	860.3275279296874	there	199
860.3675279296875	860.4975279296875	would	199
860.5375279296875	860.6375279296875	be	199
860.6975279296875	860.7475279296875	a	199
860.8275279296874	861.3475279296875	chance	199
862.1075279296875	862.1875279296875	an	199
862.2275279296875	862.6675279296875	outside	199
862.7075279296874	862.9775279296875	chance	199
863.0175279296875	863.5175279296875	albeit	199
863.5175279296875	863.8275279296874	of	199
864.3275279296874	864.4075279296875	it	199
864.5675279296875	864.7075279296874	it	199
864.7075279296874	864.9075279296875	just	199
864.9075279296875	865.1175279296875	going	199
865.1175279296875	865.1775279296875	the	199
865.1775279296875	865.5375279296875	monkey	199
865.1775279296875	865.5375279296875	's	199
865.5375279296875	865.8375279296876	way	199
865.9375279296875	866.0975279296875	if	199
866.0975279296875	866.1975279296875	I	199
866.1975279296875	866.3975279296875	did	199
866.1975279296875	866.3975279296875	n't	199
866.3975279296875	866.7675279296875	challenge	199
866.8075279296875	866.9675279296875	it	199
867.7101279296875	867.8101279296875	The	200
867.8301279296875	868.0601279296875	monkey	200
868.1001279296875	868.2101279296875	would	200
875.6920279296875	875.9120279296875	And	201
875.9320279296875	876.3220279296875	everybody	201
876.3620279296875	876.5320279296875	had	201
876.5720279296875	876.7520279296875	has	201
876.7520279296875	876.8520279296876	the	201
876.8720279296875	877.3620279296875	opinion	201
877.3820279296875	877.5820279296875	that	201
877.6020279296876	877.9620279296875	anything	201
877.9820279296875	878.1020279296876	can	201
878.1220279296875	878.3720279296875	happen	201
878.3920279296875	878.7020279296875	there	201
880.3413279296875	880.3713279296875	I	202
880.3913279296875	880.5313279296874	do	202
880.3913279296875	880.5313279296874	n't	202
880.5313279296874	880.6513279296875	know	202
880.6513279296875	880.7613279296875	how	202
880.8313279296875	881.0313279296874	TRUE	202
881.0313279296874	881.1413279296875	that	202
881.3413279296875	881.5813279296875	is	202
881.9313279296875	882.0113279296875	But	203
882.0313279296874	882.1013279296875	I	203
882.1213279296875	882.2613279296875	was	203
882.2613279296875	882.4813279296875	being	203
882.5213279296875	882.7913279296874	told	203
882.8113279296875	882.9213279296875	I	204
882.9413279296875	883.2013279296875	ca	204
882.9413279296875	883.2013279296875	n't	204
883.2013279296875	883.3813279296875	take	204
883.4013279296875	883.5413279296874	that	204
883.5613279296875	883.9213279296875	risk	204
884.1617279296875	884.2517279296875	Have	205
884.2717279296875	884.3417279296875	you	205
884.3417279296875	884.4717279296875	been	205
884.4717279296875	884.5317279296875	to	205
884.5517279296874	885.0917279296875	California	205
896.0357279296875	896.1157279296875	Do	206
896.1157279296875	896.2657279296875	you	206
896.3657279296875	896.7757279296875	remember	206
896.8357279296876	896.9857279296875	when	206
897.0257279296875	897.1457279296875	you	206
897.2457279296875	897.6457279296875	first	206
897.7657279296875	897.9657279296875	heard	206
897.9857279296875	898.2057279296874	about	206
898.2057279296874	898.2757279296875	the	206
898.3157279296875	898.7757279296875	case	206
898.8157279296875	898.9257279296875	Was	207
898.9657279296875	899.0257279296875	it	207
899.0857279296876	899.3157279296875	when	207
899.3957279296875	899.5457279296875	did	207
899.5457279296875	899.8857279296875	David	207
899.9257279296875	900.0957279296875	call	207
900.1757279296875	900.2657279296875	you	207
900.2657279296875	900.3557279296875	Is	208
900.3557279296875	900.4857279296875	that	208
900.5057279296875	900.5857279296876	how	208
900.6057279296875	900.6657279296875	you	208
900.7457279296876	900.8857279296876	first	208
900.9257279296876	901.0357279296876	heard	208
901.0757279296874	901.2357279296876	about	208
901.2757279296876	901.4257279296876	it	208
901.9822279296876	902.2022279296876	Uh	209
902.3022279296875	902.4422279296876	no	209
902.5222279296876	902.5822279296876	I	209
902.6622279296874	902.8222279296876	read	209
902.8622279296876	903.0722279296876	about	209
903.0922279296876	903.1322279296876	it	209
903.1722279296876	903.2722279296876	And	210
903.2922279296874	903.3822279296876	I	210
903.3822279296876	903.5622279296877	do	210
903.3822279296876	903.5622279296877	n't	210
903.5622279296877	904.2122279296876	remember	210
904.2522279296876	904.5422279296874	where	210
904.5622279296877	904.6322279296876	I	210
904.6522279296876	904.8722279296876	read	210
904.8922279296876	905.1922279296876	about	210
905.2322279296876	905.3822279296876	it	210
905.4622279296876	906.0622279296877	Um	211
906.0822279296876	906.3322279296876	but	211
906.3522279296876	906.4422279296876	I	211
906.4422279296876	906.6522279296876	got	211
906.6522279296876	906.8822279296876	pretty	211
906.8822279296876	907.2822279296876	excited	211
907.3222279296876	907.4222279296876	when	211
907.4422279296876	907.5322279296876	I	211
907.6022279296876	907.7822279296876	saw	211
907.7822279296876	907.9022279296876	that	211
907.9422279296876	908.0222279296876	it	211
908.0222279296876	908.1422279296876	was	211
908.2022279296876	908.5222279296876	filed	211
908.5422279296874	908.6522279296876	in	211
908.6722279296876	908.8722279296876	San	211
908.8922279296876	909.3922279296876	Francisco	211
909.4322279296877	909.6922279296876	federal	211
909.6922279296876	909.9722279296876	court	211
909.9722279296876	910.1022279296876	cause	211
910.1222279296876	910.2222279296876	I	211
910.1222279296876	910.2222279296876	'm	211
910.2622279296876	910.3922279296876	right	211
910.3922279296876	910.6722279296876	across	211
910.7122279296876	910.7922279296874	the	211
910.8122279296877	910.9822279296876	bay	211
911.0022279296876	911.1222279296876	in	211
911.1222279296876	911.5522279296875	Berkeley	211
912.1922279296876	912.4622279296876	Um	212
912.6322279296876	912.8622279296876	so	212
912.8822279296876	913.2222279296876	I	212
913.3022279296875	913.6222279296876	thought	212
913.6622279296874	914.0722279296876	wow	212
914.0922279296876	914.4022279296876	I	212
914.5822279296876	914.7222279296876	would	212
914.7222279296876	915.0722279296876	be	212
915.1222279296876	915.4822279296876	perfect	212
915.5022279296876	915.5822279296876	for	212
915.5822279296876	915.6822279296877	this	212
915.8222279296876	916.3522279296876	case	212
917.0679279296876	917.4279279296876	Andrew	213
917.5079279296876	917.6379279296876	is	213
917.6579279296876	917.7479279296876	an	213
917.7479279296876	918.3279279296876	intellectual	213
918.3479279296874	918.7579279296876	property	213
918.7979279296876	919.1979279296876	lawyer	213
919.3879279296876	919.5979279296874	Works	214
919.6179279296877	919.6879279296876	for	214
919.7079279296876	920.2179279296874	himself	214
920.7579279296876	920.8579279296875	And	215
920.8779279296876	920.9879279296875	when	215
920.9879279296875	921.0479279296876	he	215
921.0879279296876	921.1879279296876	read	215
921.2279279296876	921.4079279296876	about	215
921.4079279296876	921.4779279296876	the	215
921.4779279296876	921.9379279296876	case	215
922.0879279296876	922.2279279296876	he	215
922.2279279296876	922.4779279296876	reached	215
922.4979279296876	922.6879279296876	out	215
922.6879279296876	922.7279279296876	to	215
922.7679279296876	923.0579279296876	David	215
923.0979279296874	923.1379279296876	to	215
923.2179279296874	923.4579279296876	ask	215
923.4579279296876	923.5379279296876	if	215
923.5779279296876	923.6579279296876	he	215
923.6779279296876	923.8179279296876	could	215
923.8379279296876	924.0779279296876	take	215
924.0979279296874	924.2479279296876	it	215
924.9901279296874	925.1101279296876	Why	216
925.2901279296876	925.5101279296877	why	216
925.5301279296876	925.6601279296876	did	216
925.7001279296876	925.7801279296876	you	216
925.8201279296876	926.0001279296876	think	216
926.0201279296876	926.0701279296876	you	216
926.0901279296876	926.2001279296876	were	216
926.2601279296877	926.5201279296876	perfect	216
926.5601279296876	926.6501279296876	for	216
926.6701279296876	926.7301279296876	the	216
926.7501279296876	927.1301279296875	case	216
927.9132279296877	928.4832279296876	Well	217
928.5232279296876	928.6532279296875	I	218
928.7332279296876	928.8832279296876	I	218
928.8832279296876	929.0932279296876	think	218
929.2632279296874	929.3432279296876	you	218
929.3432279296876	929.4632279296876	know	218
929.4632279296876	929.5432279296876	the	218
929.5432279296876	929.8032279296876	case	218
929.8632279296876	930.0632279296876	kinda	218
930.0632279296876	930.2832279296877	lent	218
930.3032279296876	930.7132279296876	itself	218
930.7732279296876	931.1732279296876	to	218
931.1732279296876	931.2832279296877	you	218
931.2832279296877	931.3932279296874	know	218
931.3932279296874	931.8632279296876	making	218
931.9232279296876	932.4332279296876	monkey	218
932.4932279296876	932.8232279296876	puns	218
932.8632279296876	933.0032279296876	and	218
932.9832279296876	933.2632279296874	things	218
933.3432279296876	933.5032279296876	like	218
933.5432279296876	933.8132279296876	that	218
936.4793279296877	936.6293279296876	like	219
936.6293279296876	936.7393279296876	to	219
936.7393279296876	936.8793279296876	do	219
936.9193279296876	937.0793279296876	that	219
937.1393279296876	937.2493279296876	I	220
937.1393279296876	937.2493279296876	'm	220
937.3893279296876	937.6493279296876	I	220
937.3893279296876	937.6493279296876	'm	220
938.0993279296875	938.5193279296876	uh	220
938.5893279296874	938.6493279296876	I	220
938.6693279296876	938.8193279296876	like	220
938.8193279296876	938.9193279296876	to	220
938.9193279296876	939.1793279296876	joke	220
939.1993279296876	939.4893279296876	around	220
939.4493279296876	939.4993279296876	I	221
939.4993279296876	939.6193279296876	do	221
939.4993279296876	939.6193279296876	n't	221
939.6193279296876	939.7093279296874	know	221
939.6893279296876	939.7793279296876	if	221
939.8793279296876	940.0293279296876	you	221
939.8793279296876	940.0293279296876	've	221
940.5193279296876	940.6593279296876	like	221
940.7393279296876	940.8993279296876	seen	221
940.8993279296876	941.0793279296876	my	221
941.0993279296875	941.2393279296876	my	221
941.2593279296876	941.5993279296875	LinkedIn	221
941.6193279296876	942.0493279296876	profile	221
942.0693279296876	942.1593279296876	I	222
942.0693279296876	942.1593279296876	'm	222
942.1993279296876	942.2493279296876	in	222
942.2493279296876	942.3093279296876	a	222
942.3093279296876	942.8593279296877	Chippendales	222
942.8993279296876	943.3893279296876	costume	222
944.1080279296876	944.1880279296876	For	223
944.2080279296875	944.3080279296876	his	223
944.3080279296876	944.6580279296876	LinkedIn	223
944.6580279296876	945.0580279296876	picture	223
945.0780279296876	945.3580279296876	Andrew	223
945.3980279296876	945.5980279296876	chose	223
945.6380279296876	945.6580279296876	a	223
945.6980279296874	945.8680279296876	shot	223
945.9080279296876	945.9680279296877	of	223
945.9880279296876	946.3780279296876	himself	223
946.4380279296876	946.6380279296876	wearing	223
946.7180279296877	947.2880279296876	eyeglasses	223
947.4480279296874	947.5180279296876	a	223
947.5380279296876	947.6880279296876	bow	223
947.7280279296876	948.0080279296876	tie	223
948.1080279296876	948.2480279296876	and	223
948.2480279296876	948.5080279296876	nothing	223
957.3049279296876	957.6149279296876	So	224
957.6149279296876	957.6449279296876	I	224
957.6449279296876	957.7749279296876	was	224
957.7749279296876	958.0149279296876	like	224
958.0149279296876	958.4149279296876	hey	224
958.4549279296876	958.5949279296876	this	224
958.6349279296876	958.7149279296876	would	224
958.9449279296877	959.0649279296877	this	224
959.1049279296876	959.1649279296876	would	224
959.1849279296875	959.4249279296874	actually	224
959.4449279296877	959.5549279296876	be	224
959.5349279296876	959.6049279296876	a	224
959.6449279296876	959.8649279296876	case	224
959.9249279296874	960.0149279296876	where	224
960.0149279296876	960.1049279296876	I	224
960.1049279296876	960.2449279296876	could	224
960.3049279296876	960.4149279296876	do	224
960.5149279296876	960.8149279296877	that	224
966.8243279296876	966.9143279296876	That	225
966.9743279296875	967.2143279296874	said	225
967.6343279296876	967.7243279296875	he	225
967.6343279296876	967.7243279296875	's	225
967.7643279296876	967.7843279296876	a	225
967.8643279296876	968.0343279296876	real	225
968.0943279296876	968.4943279296876	intellectual	225
968.5543279296876	968.8743279296876	property	225
968.9543279296876	969.2743279296876	lawyer	225
969.7743279296876	969.9743279296875	He	226
969.7743279296876	969.9743279296875	's	226
969.9743279296875	970.2843279296876	defended	226
970.3243279296876	970.3843279296876	the	226
970.4043279296876	970.5643279296876	toy	226
970.6043279296877	970.8843279296876	company	226
970.9243279296876	971.5143279296876	WhamO	226
971.9043279296876	972.0643279296876	won	226
972.0643279296876	972.1943279296876	an	226
972.2143279296874	972.6043279296877	important	227
972.6243279296876	972.8743279296876	case	227
972.8743279296876	973.1343279296876	against	227
973.1343279296876	973.8343279296874	Panasonic	227
974.7343279296877	974.8643279296876	And	228
974.9043279296876	974.9843279296877	for	228
975.0043279296876	975.4643279296874	Andrew	228
975.4643279296874	975.5543279296876	the	228
975.5543279296876	975.8543279296877	case	228
975.8543279296877	975.9643279296874	was	228
975.9843279296877	976.0643279296876	a	228
976.0643279296876	976.2543279296876	one	228
976.2743279296876	976.5743279296876	banana	228
976.5743279296876	977.1043279296877	problem	228
977.8843279296876	978.0443279296876	He	229
978.0443279296876	978.3743279296876	answered	229
978.3743279296876	978.7743279296876	Naruto	229
978.3743279296876	978.7743279296876	's	229
978.7743279296876	979.1943279296876	complaint	229
979.1943279296876	979.3243279296876	with	229
979.3443279296876	979.3743279296876	a	229
979.4143279296876	979.7443279296876	motion	229
979.7643279296876	979.8643279296876	to	229
979.8643279296876	980.2743279296876	dismiss	229
980.2743279296876	980.3543279296877	the	229
980.3543279296877	980.8543279296877	case	229
981.5243279296876	982.1343279296876	Monkeys	230
982.1943279296876	982.3243279296876	he	230
982.3243279296876	982.6643279296876	said	230
983.1143279296876	983.1943279296876	do	230
983.2343279296877	983.3943279296876	not	230
983.3943279296876	983.4843279296877	have	230
983.5043279296876	983.8843279296876	standing	230
983.8843279296876	983.9943279296876	to	230
984.0143279296876	984.1943279296876	sue	230
984.2343279296877	984.3243279296876	in	230
984.3243279296876	984.6943279296876	federal	230
984.6943279296876	984.9943279296876	court	231
986.3343279296874	986.5143279296876	His	231
986.5343279296876	986.9343279296876	argument	231
986.9743279296875	987.1143279296876	is	231
987.1143279296876	987.3643279296876	based	231
987.3843279296876	987.4643279296874	on	231
987.4843279296877	987.5243279296876	a	231
987.5443279296876	988.0643279296876	precedent	231
988.0843279296874	988.2543279296876	set	231
988.2943279296876	988.3843279296876	in	231
988.4043279296876	988.5443279296876	two	231
988.5843279296874	988.9243279296876	thousand	231
988.9643279296874	989.3243279296876	four	231
989.8643279296876	989.9943279296876	in	231
990.0143279296876	990.0443279296876	a	231
990.0843279296874	990.3443279296876	case	231
990.3443279296876	990.6843279296876	called	231
990.7443279296876	991.3343279296874	Cetacean	231
991.3343279296874	991.9643279296874	Community	231
992.0043279296876	992.2943279296876	versus	231
992.3543279296877	992.6343279296876	George	231
992.6743279296876	992.9543279296876	W	231
993.0543279296876	993.5343279296876	Bush	231
993.9643279296874	994.0643279296876	in	231
994.1043279296877	994.2443279296876	which	231
994.3243279296876	994.5443279296876	all	231
994.5443279296876	994.6043279296877	the	231
994.6443279296876	994.9643279296874	world	231
994.6443279296876	994.9643279296874	's	231
995.0843279296874	995.5943279296876	whales	231
995.7243279296875	996.4143279296876	porpoises	231
996.4543279296876	996.6243279296876	and	231
996.6243279296876	997.3843279296876	dolphins	231
997.6043279296877	997.9543279296876	sued	231
998.0143279296876	998.0843279296874	the	231
998.0843279296874	998.6343279296876	president	231
999.5343279296876	999.6943279296876	All	232
999.6943279296876	999.7443279296876	the	232
999.8243279296876	1000.0643279296876	world	232
999.8243279296876	1000.0643279296876	's	232
1000.1043279296877	1000.4143279296876	whales	232
1000.4343279296876	1000.8543279296877	porpoises	232
1000.8943279296876	1000.9843279296877	and	232
1000.9843279296877	1001.3843279296876	dolphins	232
1001.4243279296876	1001.8843279296876	argued	232
1001.9043279296876	1002.0943279296876	that	232
1002.0943279296876	1002.1643279296876	the	232
1002.1643279296876	1002.7343279296877	military	232
1002.1643279296876	1002.7343279296877	's	232
1002.8543279296877	1003.1043279296877	use	232
1003.1843279296876	1003.2943279296876	of	232
1003.3143279296876	1003.8543279296877	underwater	232
1003.9143279296876	1004.5643279296876	sonar	232
1004.6043279296877	1004.7543279296876	was	232
1004.8343279296874	1005.1743279296876	hurting	232
1005.1943279296876	1005.5643279296876	them	232
1006.2443279296876	1006.5443279296876	changing	232
1006.5643279296876	1006.6843279296876	their	232
1006.7043279296876	1007.0443279296876	natural	232
1007.0643279296876	1007.6143279296876	behaviors	232
1007.6943279296876	1007.8743279296876	like	232
1007.9143279296876	1008.3343279296874	eating	232
1008.3943279296876	1008.5143279296876	and	232
1008.5143279296876	1009.1943279296876	mating	232
1009.9343279296876	1010.4243279296876	Basically	233
1010.5643279296876	1010.9243279296876	sonar	233
1010.9643279296874	1011.0643279296876	is	233
1011.0843279296874	1011.2643279296876	just	233
1011.2843279296876	1011.3543279296877	an	233
1011.3743279296876	1011.7643279296876	incredibly	233
1011.8643279296876	1012.0843279296874	loud	233
1012.1243279296876	1012.3943279296876	sound	233
1012.4743279296875	1012.8443279296876	wave	233
1013.2643279296876	1013.6843279296876	So	234
1013.6843279296876	1014.7043279296876	cetaceans	234
1014.9143279296876	1015.2343279296877	that	234
1014.9143279296876	1015.2343279296877	's	234
1015.2343279296877	1015.3143279296876	a	234
1015.3143279296876	1015.8443279296876	scientific	234
1015.8643279296876	1016.0943279296876	word	234
1016.1143279296876	1016.2843279296876	for	234
1016.2843279296876	1016.3143279296876	a	234
1016.3143279296876	1016.9043279296876	category	234
1016.9443279296876	1017.0443279296876	of	234
1017.0443279296876	1017.3443279296876	marine	234
1017.3843279296876	1017.7743279296876	mammal	234
1018.4743279296875	1019.2643279296876	cetaceans	234
1019.2843279296876	1019.5743279296876	flee	234
1019.5943279296876	1019.7343279296877	when	234
1019.7343279296877	1019.8743279296876	they	234
1019.8743279296876	1020.0543279296876	hear	234
1020.0543279296876	1020.5643279296876	sonar	234
1021.0243279296876	1021.4343279296876	sometimes	234
1021.5143279296876	1021.7543279296876	even	234
1021.8143279296876	1022.1643279296876	beaching	234
1022.2043279296876	1022.6943279296876	themselves	234
1022.6943279296876	1022.7843279296876	to	234
1022.8243279296876	1022.9443279296876	get	234
1022.9643279296874	1023.3343279296874	away	234
1024.7143279296874	1024.8343279296876	In	235
1024.8743279296875	1025.0343279296876	that	235
1025.0943279296876	1025.5843279296876	case	235
1025.7443279296876	1025.8243279296876	the	235
1025.8643279296875	1026.0843279296876	Ninth	235
1026.1243279296875	1026.4343279296877	Circuit	235
1026.4543279296877	1026.6243279296875	Court	235
1026.6643279296875	1026.7343279296877	of	235
1026.7743279296876	1027.2543279296876	Appeals	235
1027.2543279296876	1027.8943279296875	decided	235
1027.9743279296877	1028.1543279296875	that	235
1028.2143279296874	1028.5843279296876	unless	235
1028.6043279296875	1028.9343279296877	Congress	235
1028.9743279296877	1029.7743279296876	explicitly	235
1029.8343279296876	1030.1343279296875	states	235
1030.1543279296875	1030.9143279296875	otherwise	235
1031.3843279296875	1031.9143279296875	animals	235
1031.9143279296875	1032.0343279296876	do	235
1032.0943279296876	1032.3243279296876	not	235
1032.3443279296876	1032.4743279296877	have	235
1032.4943279296876	1032.8943279296875	standing	235
1032.9143279296875	1032.9943279296876	to	235
1033.0343279296876	1033.3043279296876	sue	235
1033.3643279296875	1033.4543279296877	in	235
1033.4543279296877	1033.8443279296876	federal	235
1033.8843279296875	1034.3443279296876	court	235
1035.4043279296875	1035.5543279296876	So	236
1035.5743279296876	1035.7643279296876	that	236
1035.5743279296876	1035.7643279296876	's	236
1035.7643279296876	1035.8243279296876	the	236
1035.8243279296876	1036.0743279296876	case	236
1036.0943279296876	1036.3743279296875	Andrew	236
1036.3743279296875	1036.7043279296877	pointed	236
1036.7043279296877	1036.8643279296875	to	236
1036.8643279296875	1036.9343279296877	in	236
1036.9343279296877	1037.0743279296876	his	236
1037.0743279296876	1037.7243279296877	defense	236
1038.8843279296875	1039.0243277343752	But	237
1039.0243279296876	1039.4843279296877	PETA	237
1039.6043279296875	1039.8443279296876	hired	237
1039.8643279296875	1039.9643279296877	an	237
1039.9643279296877	1040.3143279296876	outside	237
1040.3543279296875	1040.7443279296876	attorney	237
1040.7443279296876	1040.8543279296875	to	237
1040.8743279296875	1041.3743279296875	represent	237
1041.3743279296875	1041.4643279296877	the	237
1041.4843279296877	1041.7743279296876	monkey	237
1041.7743279296876	1042.2243279296877	Naruto	237
1042.2643279296876	1042.3943279296875	in	237
1042.3943279296875	1042.9143279296875	court	237
1043.3343279296876	1043.4443279296877	a	237
1043.4443279296877	1043.5643279296876	guy	237
1043.6043279296875	1043.8043279296876	named	237
1043.8043279296876	1044.0943279296876	David	237
1044.1543279296875	1044.7943279296876	Schwarz	237
1045.2943279296876	1045.5143279296876	This	238
1045.5143279296876	1045.8943279296875	guy	238
1046.0443279296876	1046.7643279296876	Schwarz	238
1046.8643279296875	1047.0543279296876	he	238
1047.0743279296876	1047.3043279296876	comes	238
1047.3043279296876	1047.4643279296877	from	238
1047.4843279296877	1047.5743279296876	a	238
1047.5743279296876	1047.8643279296875	fancy	238
1047.9243279296877	1048.1143279296875	law	238
1048.1143279296875	1048.3843279296875	firm	238
1048.4243279296877	1048.4843279296877	in	238
1048.5243279296876	1048.7043279296877	Los	238
1048.7443279296876	1049.3843279296875	Angeles	238
1049.7843279296876	1050.0743279296876	known	238
1050.0943279296876	1050.2143279296877	for	238
1050.2343279296877	1050.6743279296877	intellectual	238
1050.7343279296877	1051.0443279296876	property	238
1051.1243279296875	1051.3643279296875	law	238
1052.2643279296876	1052.4943279296876	Most	239
1052.5143279296876	1052.5743279296876	of	239
1052.5943279296876	1052.7443279296876	his	239
1052.7643279296876	1053.0143279296876	case	239
1053.0343279296876	1053.1843279296877	was	239
1053.2243279296877	1053.2843279296876	an	239
1053.3243279296876	1053.7843279296876	intellectual	239
1053.8043279296876	1054.1743279296877	property	239
1054.2143279296877	1054.6943279296877	argument	239
1055.2243279296877	1055.3343279296876	that	239
1055.3743279296875	1055.7543279296876	Naruto	239
1055.7543279296876	1055.8943279296875	was	239
1055.8943279296875	1055.9543279296877	the	239
1055.9743279296877	1056.2543279296876	legal	239
1056.3343279296876	1056.5343279296876	owner	239
1056.5543279296876	1056.6143279296875	of	239
1056.6343279296875	1056.7143279296877	the	239
1056.7343279296877	1057.3343279296876	copyright	239
1057.4743279296877	1057.6943279296877	because	239
1057.7943279296876	1057.8643279296875	he	239
1057.9043279296875	1058.0343279296876	was	239
1058.0543279296876	1058.1143279296875	the	239
1058.1343279296875	1058.3243279296876	one	239
1058.3243279296876	1058.4643279296877	who	239
1058.4843279296877	1058.6843279296877	made	239
1058.6843279296877	1058.7643279296876	the	239
1058.7643279296876	1059.2143279296877	photo	239
1060.4543279296877	1060.5943279296876	But	240
1060.6143279296875	1060.9843279296877	PETA	240
1060.9843279296877	1061.2643279296876	also	240
1061.3243279296876	1061.4943279296876	saw	240
1061.4943279296876	1061.6843279296877	this	240
1061.7043279296877	1062.0043279296876	case	240
1062.0443279296876	1062.1543279296875	as	240
1062.1743279296877	1062.2343279296877	an	240
1062.2743279296876	1062.9643279296877	opportunity	240
1062.9643279296877	1063.1043279296875	to	240
1063.1443279296875	1063.4343279296877	nudge	240
1063.4343279296877	1063.5143279296876	the	240
1063.5543279296876	1063.8943279296875	law	240
1063.9743279296877	1064.0943279296876	and	240
1064.1143279296875	1064.2843279296876	set	240
1064.3043279296876	1064.3443279296876	a	240
1064.4043279296875	1064.9643279296877	precedent	240
1065.6543279296875	1065.7843279296876	They	241
1065.8043279296876	1066.3243279296876	disagreed	241
1066.3643279296875	1066.4943279296876	with	241
1066.4943279296876	1066.5643279296876	the	241
1066.5643279296876	1066.8343279296876	ruling	241
1066.8543279296875	1066.9343279296877	in	241
1066.9343279296877	1066.9943279296876	the	241
1066.9943279296876	1067.5243279296876	cetacean	241
1067.5243279296876	1068.0243279296876	case	241
1069.0443279296876	1069.1843279296877	They	242
1069.2243279296877	1069.7743279296876	believe	242
1069.8943279296875	1070.3443279296876	animals	242
1070.4043279296875	1070.5843279296876	should	242
1070.6443279296875	1070.8043279296876	have	242
1070.8243279296876	1071.2143279296877	recourse	242
1071.2743279296876	1071.3643279296875	in	242
1071.4043279296875	1071.6843279296877	court	242
1072.1654279296877	1072.4354279296876	Calling	242
1072.4354279296876	1072.7054279296876	civil	242
1072.7254279296876	1073.0454279296875	matter	242
1073.0954279296875	1073.7354279296876	fifteen	242
1073.7354279296876	1074.1654279296877	dash	242
1074.1954279296876	1074.4054279296877	four	242
1074.4854279296876	1074.7854279296876	three	242
1074.8054279296875	1075.0854279296875	two	242
1075.1654279296877	1075.6654279296877	four	242
1075.9354279296876	1076.3654279296877	Naruto	243
1076.3654279296877	1076.8354279296875	versus	243
1077.0554279296875	1077.3654279296877	David	243
1077.3854279296877	1077.6354279296877	John	243
1077.6754279296877	1078.1154279296877	Slater	243
1078.0954279296875	1078.1654279296877	et	243
1078.2054279296876	1078.5154279296876	al	243
1078.6054279296875	1078.9054279296877	Counsel	244
1078.9754279296876	1079.2454279296876	please	244
1079.2454279296876	1079.3954279296877	come	244
1079.4154279296877	1079.7054279296876	forward	244
1079.7254279296876	1079.8854279296877	and	244
1079.9454279296876	1080.1454279296877	state	244
1080.2454279296876	1080.3454279296875	your	244
1080.3054279296875	1080.8854279296877	appearance	244
1081.5363279296876	1081.6063279296875	Good	245
1081.6463279296877	1082.1563279296877	afternoon	245
1081.5139279296875	1081.6439279296876	This	246
1081.6639279296876	1081.7639279296875	is	246
1081.7839279296877	1081.8239279296877	a	246
1081.8639279296876	1082.3339279296877	recording	246
1082.3939279296876	1082.5539279296877	from	246
1082.5539279296877	1082.6139279296876	the	246
1082.6539279296876	1082.9939279296875	hearing	246
1083.0339279296877	1083.1539279296876	in	246
1083.1539279296876	1083.2139279296875	the	246
1083.2139279296875	1083.5539279296877	federal	246
1083.5539279296877	1083.9539279296876	district	246
1083.9939279296875	1084.1939279296876	court	246
1084.2139279296875	1084.2739279296875	in	246
1084.2739279296875	1084.5039279296875	San	246
1084.5039279296875	1085.1539279296876	Francisco	246
1085.3239279296877	1085.4539279296876	of	246
1085.5639279296877	1086.7139279296875	unanticipated	246
1085.9739279296875	1086.0539279296877	The	247
1086.0839279296877	1086.3039279296877	judge	247
1086.3839279296876	1086.7039279296876	asked	247
1086.7439279296875	1087.1739279296876	Schwarz	247
1087.2139279296875	1087.3139279296877	if	247
1087.3339279296877	1087.4439279296876	he	247
1087.4639279296875	1087.5839279296877	has	247
1087.6039279296876	1087.6839279296876	an	247
1087.7039279296876	1088.3439279296877	example	247
1088.3839279296876	1088.4839279296875	of	247
1088.5239279296875	1088.6039279296876	an	247
1088.6239279296876	1088.9639279296875	animal	247
1088.9639279296875	1089.1639279296876	ever	247
1089.1839279296876	1089.4339279296876	being	247
1089.4339279296876	1089.7439279296875	granted	247
1089.7839279296877	1089.8239279296877	a	247
1089.8639279296876	1090.4139279296876	copyright	247
1090.6338279296876	1090.7538279296875	In	248
1090.7538279296875	1091.0338279296875	that	248
1091.0638279296877	1091.5338279296875	vast	248
1091.5138279296875	1091.8338279296877	history	248
1091.8938279296876	1091.9638279296876	of	248
1091.9838279296875	1092.3538279296877	common	248
1092.4338279296876	1092.7838279296875	law	248
1092.7838279296875	1093.1038279296877	prior	248
1093.1038279296877	1093.2138279296876	to	248
1093.2138279296876	1093.3138279296877	the	248
1093.3138279296877	1093.8638279296877	Copyright	248
1093.8838279296876	1094.1838279296876	Act	248
1094.1838279296876	1094.4638279296876	was	248
1094.4638279296876	1094.8638279296877	there	248
1095.0438279296875	1095.1438279296876	do	249
1095.1438279296876	1095.2038279296876	you	249
1095.2038279296876	1095.3238279296877	have	249
1095.3238279296877	1095.4038279296876	an	249
1095.4438279296876	1096.0738279296877	example	249
1096.1738279296876	1096.3238279296877	of	249
1096.8338279296877	1097.1638279296876	where	249
1097.1638279296876	1097.2838279296875	an	249
1097.3638279296877	1097.8138279296877	animal	249
1097.8138279296877	1098.1638279296876	was	249
1098.5638279296877	1098.8638279296877	granted	249
1098.8838279296876	1098.9438279296876	a	249
1099.0038279296875	1099.7138279296876	copyright	249
1099.8624279296876	1099.9924279296877	I	250
1100.0624279296876	1100.1924279296877	I	250
1100.2524279296877	1100.3524279296876	do	250
1100.3724279296875	1100.5924279296876	not	250
